location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
313953,"Kigali","pm25",19.1,"µg/m³","2025-11-26T01:00:00Z","2025-11-26T03:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",25.3,"µg/m³","2025-11-26T02:00:00Z","2025-11-26T04:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",27.4,"µg/m³","2025-11-26T03:00:00Z","2025-11-26T05:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",19.6,"µg/m³","2025-11-26T04:00:00Z","2025-11-26T06:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",29,"µg/m³","2025-11-26T05:00:00Z","2025-11-26T07:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",26.7,"µg/m³","2025-11-26T06:00:00Z","2025-11-26T08:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",27.8,"µg/m³","2025-11-26T07:00:00Z","2025-11-26T09:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",22.5,"µg/m³","2025-11-26T08:00:00Z","2025-11-26T10:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",19.2,"µg/m³","2025-11-26T09:00:00Z","2025-11-26T11:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",18.1,"µg/m³","2025-11-26T10:00:00Z","2025-11-26T12:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",16.5,"µg/m³","2025-11-26T11:00:00Z","2025-11-26T13:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",16.9,"µg/m³","2025-11-26T12:00:00Z","2025-11-26T14:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",17.4,"µg/m³","2025-11-26T13:00:00Z","2025-11-26T15:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",12.8,"µg/m³","2025-11-26T14:00:00Z","2025-11-26T16:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",16.1,"µg/m³","2025-11-26T15:00:00Z","2025-11-26T17:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",20,"µg/m³","2025-11-26T16:00:00Z","2025-11-26T18:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",19.1,"µg/m³","2025-11-26T17:00:00Z","2025-11-26T19:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",22.3,"µg/m³","2025-11-26T18:00:00Z","2025-11-26T20:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",19.2,"µg/m³","2025-11-26T19:00:00Z","2025-11-26T21:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",33.4,"µg/m³","2025-11-26T20:00:00Z","2025-11-26T22:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",21,"µg/m³","2025-11-26T21:00:00Z","2025-11-26T23:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
313953,"Kigali","pm25",18.5,"µg/m³","2025-11-26T22:00:00Z","2025-11-27T00:00:00+02:00","Africa/Kigali",-1.936231,30.077952,,,,"Unknown Governmental Organization","AirNow"
